orderid,shopid,userid,event_time
31079700000000,90483698,266882,12/27/19 1:14
31123500000000,72368583,953266,12/27/19 13:25
31456000000000,64112186,425354,12/31/19 9:47
31496300000000,147941492,246472,12/31/19 20:57
31447700000000,93952110,563847,12/31/19 7:28
31449000000000,112253949,17145,12/31/19 7:49
31464200000000,173826136,45584,12/31/19 12:03
31485000000000,89948967,99401,12/31/19 17:50
31506700000000,132656364,270042,12/31/19 23:50
31488600000000,161269907,274488,12/31/19 18:49
31492500000000,206464361,26871,12/31/19 19:55
31455800000000,171916911,574687,12/31/19 9:43
31487500000000,160326241,989518,12/31/19 18:31
31187500000000,5859784,147712,12/28/19 7:11
31197900000000,199370696,417564,12/28/19 10:05
31199400000000,83102532,976357,12/28/19 10:29
31203600000000,21534934,84497,12/28/19 11:39
31168000000000,87037251,986747,12/28/19 1:46
31246000000000,54615708,974401,12/28/19 23:26
31334900000000,122243341,581083,12/30/19 0:09
31338700000000,147941492,781461,12/30/19 1:10
31338000000000,199248999,318165,12/30/19 0:59
31414300000000,137864325,236854,12/30/19 22:11
31379700000000,76314118,618698,12/30/19 12:35
31416800000000,147941492,845738,12/30/19 22:53
31407700000000,102338025,780519,12/30/19 20:21
31306200000000,164701999,301840,12/29/19 16:09
31313700000000,29391773,137999,12/29/19 18:14
31306400000000,9029100,757001,12/29/19 16:13
31312600000000,9811974,36048,12/29/19 17:57
31285300000000,21672386,643710,12/29/19 10:21
31330800000000,9689507,409894,12/29/19 23:00
31148400000000,10132,817280,12/27/19 20:20
31155000000000,101667372,93595,12/27/19 22:09
31123900000000,68836422,791039,12/27/19 13:31
31136500000000,161929554,876598,12/27/19 17:01
31118300000000,155145623,722632,12/27/19 11:57
31159400000000,142195684,92968,12/27/19 23:23
31289200000000,75214608,206026,12/29/19 11:26
31292800000000,96755885,228590,12/29/19 12:26
31286400000000,61556313,259174,12/29/19 10:39
31292700000000,79694639,669698,12/29/19 12:25
31282300000000,129919672,990535,12/29/19 9:31
31251000000000,63526352,905145,12/29/19 0:49
31410800000000,4946827,238140,12/30/19 21:12
31397100000000,140556846,11918,12/30/19 17:24
31370800000000,112827382,936582,12/30/19 10:07
31378600000000,61556313,769989,12/30/19 12:16
31382000000000,122144507,548263,12/30/19 13:13
31337200000000,40429317,167929,12/30/19 0:47
31420200000000,84711731,216370,12/30/19 23:49
31465400000000,166672032,561390,12/31/19 12:23
31428800000000,20229320,646635,12/31/19 2:12
31507200000000,76668107,16415,12/31/19 23:59
31503900000000,91487219,219931,12/31/19 23:05
31174800000000,64909454,117978,12/28/19 3:40
31198600000000,191365751,822616,12/28/19 10:16
31208400000000,186234213,399560,12/28/19 12:59
31202600000000,43412276,33896,12/28/19 11:23
31218800000000,192785588,190895,12/28/19 15:53
31231800000000,69813034,337377,12/28/19 19:29
31231300000000,88685658,931679,12/28/19 19:21
31229800000000,54615708,242979,12/28/19 18:56
31114600000000,61556313,530938,12/27/19 10:57
31158000000000,15236712,737141,12/27/19 22:59
31108800000000,129915253,635738,12/27/19 9:20
31153500000000,45349944,32429,12/27/19 21:44
31155200000000,130168935,383304,12/27/19 22:12
31151500000000,62374132,11279,12/27/19 21:12
31112300000000,49674796,957105,12/27/19 10:17
31123300000000,64909117,508484,12/27/19 13:22
31160000000000,84711793,867249,12/27/19 23:33
31386400000000,84172637,19210,12/30/19 14:26
31364300000000,147941492,227782,12/30/19 8:18
31405300000000,11238223,10322,12/30/19 19:41
31411400000000,104193255,52204,12/30/19 21:23
31396900000000,80066557,824428,12/30/19 17:21
31415400000000,70684265,888533,12/30/19 22:30
31397800000000,10287,43959,12/30/19 17:37
31342500000000,147941492,205972,12/30/19 2:15
31410600000000,51960315,700460,12/30/19 21:10
31421600000000,175754369,193209,12/31/19 0:13
31423100000000,202216060,326788,12/31/19 0:38
31447700000000,9641401,563847,12/31/19 7:28
31503800000000,171496968,785308,12/31/19 23:02
31247700000000,9374147,954796,12/28/19 23:55
31232500000000,164141269,13618,12/28/19 19:41
31202900000000,26316652,224440,12/28/19 11:27
31222800000000,164763842,256846,12/28/19 17:00
31207400000000,61556313,77819,12/28/19 12:43
31214400000000,5857452,258427,12/28/19 14:40
31320200000000,147941492,12736,12/29/19 20:02
31248500000000,75777351,722281,12/29/19 0:08
31304000000000,6116640,137999,12/29/19 15:33
31311400000000,135053791,70239,12/29/19 17:36
31312900000000,27971736,42186,12/29/19 18:01
31288700000000,95757774,647964,12/29/19 11:18
31282700000000,8834405,137999,12/29/19 9:38
31157500000000,1806841,537050,12/27/19 22:52
31145300000000,70049769,793754,12/27/19 19:27
31118500000000,91067843,167995,12/27/19 12:01
31121900000000,147941492,277957,12/27/19 12:57
31148000000000,57189823,385120,12/27/19 20:13
31149100000000,13845445,634156,12/27/19 20:32
31129900000000,8715449,182441,12/27/19 15:10
31108800000000,141920074,635738,12/27/19 9:20
31122700000000,41520733,809652,12/27/19 13:12
31121700000000,53970462,874243,12/27/19 12:55
31146000000000,50970275,10324,12/27/19 19:40
31078200000000,61359433,313630,12/27/19 0:49
31416500000000,64492135,431554,12/30/19 22:47
31399600000000,191000229,87084,12/30/19 18:06
31361500000000,147941492,10446,12/30/19 7:32
31370700000000,17911218,525732,12/30/19 10:04
31337200000000,141003148,167929,12/30/19 0:47
31412500000000,105095759,496269,12/30/19 21:42
31345700000000,107921853,632833,12/30/19 3:08
31327300000000,83213597,448116,12/29/19 22:01
31290300000000,60863422,380979,12/29/19 11:44
31333300000000,82269178,158656,12/29/19 23:42
31308600000000,54593828,433414,12/29/19 16:50
31265900000000,8051258,34120,12/29/19 4:57
31312400000000,187350317,625041,12/29/19 17:53
31316800000000,8715449,403672,12/29/19 19:07
31466400000000,131856524,777920,12/31/19 12:39
31424600000000,116498416,380322,12/31/19 1:02
31421800000000,153294173,439256,12/31/19 0:16
31492200000000,163279095,517994,12/31/19 19:49
31242700000000,63000976,13493,12/28/19 22:32
31169000000000,639650,645644,12/28/19 2:02
31215500000000,132042151,704393,12/28/19 14:58
31203100000000,155361810,218858,12/28/19 11:32
31165300000000,7644857,135851,12/28/19 1:01
31189800000000,147941492,830874,12/28/19 7:49
31421000000000,30730528,608642,12/31/19 0:03
31493100000000,172194097,248048,12/31/19 20:04
31475200000000,61811194,166627,12/31/19 15:07
31462700000000,182856724,436288,12/31/19 11:38
31219900000000,147941492,612452,12/28/19 16:11
31162300000000,173476498,915048,12/28/19 0:12
31197300000000,8801197,83146,12/28/19 9:54
31240400000000,61556313,512192,12/28/19 21:53
31407900000000,299742,369215,12/30/19 20:24
31336200000000,138762857,539978,12/30/19 0:29
31379600000000,90157959,356371,12/30/19 12:33
31137100000000,61556313,146462,12/27/19 17:12
31127700000000,64909454,750656,12/27/19 14:35
31120300000000,137754804,667333,12/27/19 12:31
31083700000000,23921915,202292,12/27/19 2:21
31288800000000,39938958,219235,12/29/19 11:20
31312900000000,195655303,214366,12/29/19 18:02
31333800000000,147941492,331954,12/29/19 23:49
31304000000000,111640885,137999,12/29/19 15:33
31278000000000,147941492,642574,12/29/19 8:20
31295400000000,11286254,57015,12/29/19 13:10
31327200000000,57046422,653476,12/29/19 22:00
31296300000000,80186194,507443,12/29/19 13:25
31324100000000,131198971,10462,12/29/19 21:07
31278400000000,81190082,198879,12/29/19 8:26
31284500000000,145254211,28068,12/29/19 10:09
31371900000000,106703490,157195,12/30/19 10:24
31377000000000,28812758,11279,12/30/19 11:50
31339700000000,129508043,120406,12/30/19 1:28
31375400000000,42588802,914047,12/30/19 11:23
31335500000000,147941492,282433,12/30/19 0:17
31402000000000,107921853,842596,12/30/19 18:46
31372600000000,76210086,19377,12/30/19 10:36
31407300000000,640697,198142,12/30/19 20:14
31499400000000,147941492,933671,12/31/19 21:49
31422200000000,162551899,725631,12/31/19 0:23
31486400000000,203178447,246569,12/31/19 18:12
31501900000000,798888,428273,12/31/19 22:31
31496100000000,98758834,29464,12/31/19 20:55
31502600000000,149726258,71328,12/31/19 22:43
31500300000000,36368241,530368,12/31/19 22:05
31468500000000,91542691,89764,12/31/19 13:14
31162600000000,175697852,109527,12/28/19 0:17
31230900000000,54615708,342627,12/28/19 19:15
31118500000000,63636957,946745,12/27/19 12:01
31086700000000,54621801,52635,12/27/19 3:12
31114600000000,150506697,328319,12/27/19 10:56
31122400000000,77673254,330690,12/27/19 13:06
31142800000000,126639670,185263,12/27/19 18:47
31080200000000,91114567,814786,12/27/19 1:23
31115700000000,85948343,550864,12/27/19 11:14
31135200000000,84301799,141334,12/27/19 16:39
31087200000000,180751950,52635,12/27/19 3:20
31159900000000,90336709,919915,12/27/19 23:31
31140600000000,31510663,606474,12/27/19 18:09
31123500000000,116658682,953266,12/27/19 13:25
31076800000000,141025402,613919,12/27/19 0:26
31157500000000,76372898,537050,12/27/19 22:52
31157200000000,91487219,307456,12/27/19 22:45
31146500000000,48834674,621161,12/27/19 19:47
31301200000000,64129603,957577,12/29/19 14:46
31282600000000,211086414,232189,12/29/19 9:36
31388400000000,18190345,753622,12/30/19 15:00
31348600000000,74565905,36114,12/30/19 3:56
31383000000000,81106735,432459,12/30/19 13:29
31380200000000,167527606,823473,12/30/19 12:42
31416500000000,208265257,219001,12/30/19 22:48
31386600000000,152973898,238485,12/30/19 14:30
31412700000000,34682272,226635,12/30/19 21:44
31378400000000,61556313,316638,12/30/19 12:12
31398200000000,102289947,493084,12/30/19 17:43
31336300000000,8834405,81780,12/30/19 0:31
31393300000000,60325104,345275,12/30/19 16:21
31496200000000,21672386,246970,12/31/19 20:55
31460100000000,2987517,333148,12/31/19 10:54
31421900000000,131857813,279433,12/31/19 0:18
31472800000000,132834615,268690,12/31/19 14:27
31482000000000,15599627,843504,12/31/19 17:00
31241400000000,147398485,468497,12/28/19 22:10
31213000000000,175754620,406176,12/28/19 14:17
31210200000000,211100250,809376,12/28/19 13:29
31236300000000,50968708,726189,12/28/19 20:45
31219900000000,15618985,612452,12/28/19 16:11
31226700000000,121003313,534555,12/28/19 18:05
31226400000000,172185419,68552,12/28/19 17:59
31338100000000,140937896,640043,12/30/19 1:02
31364800000000,50968453,824342,12/30/19 8:25
31406300000000,149828485,296463,12/30/19 19:58
31420200000000,99833363,481671,12/30/19 23:49
31359200000000,35350380,232381,12/30/19 6:52
31396000000000,180869962,592243,12/30/19 17:06
31368200000000,169995,83174,12/30/19 9:22
31391500000000,203451600,438714,12/30/19 15:52
31335300000000,166628078,337377,12/30/19 0:15
31389700000000,60477235,645680,12/30/19 15:21
31360400000000,61556313,204525,12/30/19 7:13
31476900000000,93358941,452979,12/31/19 15:35
31480200000000,127249066,481664,12/31/19 16:29
31450500000000,107921853,245165,12/31/19 8:14
31485600000000,13436301,46553,12/31/19 18:00
31503600000000,147119170,916705,12/31/19 23:00
31497600000000,130920107,858908,12/31/19 21:20
31502400000000,98481320,917274,12/31/19 22:39
31231800000000,11355105,337377,12/28/19 19:29
31207100000000,33515430,107406,12/28/19 12:38
31233900000000,9684704,290598,12/28/19 20:04
31163400000000,46764603,124727,12/28/19 0:29
31236300000000,102371246,726189,12/28/19 20:45
31195300000000,115712122,797877,12/28/19 9:22
31245800000000,186253919,239751,12/28/19 23:22
31125100000000,50968509,652017,12/27/19 13:51
31139100000000,171554188,58626,12/27/19 17:44
31159900000000,105096361,644616,12/27/19 23:31
31139800000000,147941492,287998,12/27/19 17:55
31086200000000,161772670,490173,12/27/19 3:03
31157300000000,58722345,227995,12/27/19 22:49
31137700000000,189162617,21815,12/27/19 17:21
31123500000000,50969592,953266,12/27/19 13:25
31077400000000,81213884,10165,12/27/19 0:36
31086400000000,64376561,52635,12/27/19 3:06
31114800000000,54615708,727382,12/27/19 10:59
31302800000000,8051258,212567,12/29/19 15:12
31284700000000,18689627,812372,12/29/19 10:11
31291900000000,87514129,214058,12/29/19 12:11
31252900000000,159879078,146447,12/29/19 1:21
31288800000000,65885656,224331,12/29/19 11:20
31311800000000,50969655,842605,12/29/19 17:42
31252700000000,28983203,41537,12/29/19 1:17
31309000000000,15402452,660496,12/29/19 16:56
31312600000000,190434361,36048,12/29/19 17:57
31495000000000,173872921,997628,12/31/19 20:35
31491700000000,110867912,439508,12/31/19 19:42
31475000000000,91711525,836791,12/31/19 15:03
31427900000000,8926646,170551,12/31/19 1:58
31490900000000,107921853,628377,12/31/19 19:28
31507000000000,24013881,943500,12/31/19 23:57
31492700000000,181227352,431223,12/31/19 19:57
31502800000000,135041904,119537,12/31/19 22:47
31227400000000,133312433,763258,12/28/19 18:17
31167800000000,13480088,220585,12/28/19 1:43
31200300000000,61556313,228012,12/28/19 10:44
31230000000000,128300377,256846,12/28/19 18:59
31241700000000,89127467,83152,12/28/19 22:14
31228100000000,149828485,786591,12/28/19 18:28
31222800000000,101573592,946628,12/28/19 17:00
31210300000000,641249,847552,12/28/19 13:32
31299400000000,178218459,49935,12/29/19 14:16
31296300000000,97179467,747187,12/29/19 13:25
31312800000000,90172857,963457,12/29/19 17:59
31332800000000,43412276,912070,12/29/19 23:33
31255900000000,149749404,594519,12/29/19 2:11
31287500000000,164839925,55252,12/29/19 10:57
31263200000000,203663118,800721,12/29/19 4:13
31379700000000,79070417,618698,12/30/19 12:35
31419600000000,54615708,26377,12/30/19 23:40
31418700000000,15618985,557318,12/30/19 23:24
31339800000000,29238412,676224,12/30/19 1:30
31390100000000,3096318,645680,12/30/19 15:28
31372900000000,156883302,198978,12/30/19 10:41
31119100000000,107907122,585707,12/27/19 12:12
31132900000000,179811279,481865,12/27/19 16:01
31078600000000,153715596,989555,12/27/19 0:57
31127500000000,175697852,316177,12/27/19 14:30
31160000000000,76199702,219165,12/27/19 23:32
31156000000000,108157503,328246,12/27/19 22:27
31297100000000,147941492,553797,12/29/19 13:37
31293600000000,40959403,237084,12/29/19 12:40
31251700000000,122218940,562339,12/29/19 1:00
31289400000000,98540060,203477,12/29/19 11:29
31420100000000,54615708,26377,12/30/19 23:47
31338500000000,8362239,425354,12/30/19 1:08
31402600000000,60484131,590267,12/30/19 18:57
31416400000000,203068705,473585,12/30/19 22:46
31396100000000,64394533,592243,12/30/19 17:08
31398900000000,129177676,230177,12/30/19 17:54
31346000000000,58986499,85820,12/30/19 3:13
31382500000000,61556313,163945,12/30/19 13:22
31425800000000,147941492,42186,12/31/19 1:23
31479300000000,175697852,598536,12/31/19 16:15
31506700000000,69575583,710090,12/31/19 23:51
31506200000000,18190345,900246,12/31/19 23:43
31473000000000,101573405,897172,12/31/19 14:30
31423700000000,84493843,313630,12/31/19 0:48
31454600000000,76314118,233016,12/31/19 9:23
31471300000000,102111330,18644,12/31/19 14:01
31473900000000,91087668,156188,12/31/19 14:45
31507000000000,61556313,716897,12/31/19 23:55
31244200000000,61503188,92968,12/28/19 22:56
31213000000000,158544863,406176,12/28/19 14:17
31170200000000,1134916,374051,12/28/19 2:23
31332700000000,126599723,59264,12/29/19 23:31
31289600000000,149457939,330690,12/29/19 11:33
31291900000000,99831506,443505,12/29/19 12:11
31324400000000,147941492,220237,12/29/19 21:12
31254200000000,54615708,402916,12/29/19 1:43
31248000000000,50057651,259198,12/29/19 0:00
31302500000000,136493907,267592,12/29/19 15:07
31327100000000,130118587,612672,12/29/19 21:58
31485000000000,92775746,99401,12/31/19 17:50
31487700000000,112426924,510364,12/31/19 18:35
31464600000000,147941492,809652,12/31/19 12:09
31472500000000,59322527,409894,12/31/19 14:21
31503200000000,107418846,862142,12/31/19 22:53
31422900000000,90339629,120755,12/31/19 0:35
31504800000000,88073992,282745,12/31/19 23:19
31502400000000,8834405,917274,12/31/19 22:39
31424800000000,147941492,220031,12/31/19 1:06
31424600000000,50969033,380322,12/31/19 1:02
31167500000000,107921853,219611,12/28/19 1:38
31229900000000,126599833,867435,12/28/19 18:57
31209100000000,6904196,406176,12/28/19 13:11
31211200000000,116462852,791697,12/28/19 13:46
31234100000000,122625412,237237,12/28/19 20:09
31239300000000,66796064,534907,12/28/19 21:34
31227000000000,158312344,964996,12/28/19 18:09
31245100000000,114952011,740777,12/28/19 23:11
31224900000000,27998060,218167,12/28/19 17:34
31233600000000,171405214,28068,12/28/19 20:00
31214500000000,156758135,318291,12/28/19 14:41
31200300000000,110641183,69770,12/28/19 10:45
31370400000000,129736267,13405,12/30/19 9:59
31404200000000,62353251,173658,12/30/19 19:23
31415300000000,177500431,219001,12/30/19 22:29
31364200000000,51960315,222800,12/30/19 8:16
31335600000000,209158865,753950,12/30/19 0:20
31334800000000,173186657,304085,12/30/19 0:06
31339500000000,36453588,29583,12/30/19 1:25
31153500000000,147941492,587462,12/27/19 21:45
31157600000000,116498416,853497,12/27/19 22:53
31105700000000,193690760,469085,12/27/19 8:28
31119800000000,199339670,578543,12/27/19 12:22
31141700000000,145000395,227294,12/27/19 18:29
31077200000000,148821394,663241,12/27/19 0:32
31155600000000,84547411,48586,12/27/19 22:19
31389600000000,61556313,512192,12/30/19 15:20
31414900000000,114053150,473585,12/30/19 22:22
31415100000000,39957121,17475,12/30/19 22:25
31387900000000,35582678,156188,12/30/19 14:51
31351300000000,77581648,145837,12/30/19 4:42
